1419.206,0.029,0.029,2.257
1419.207,0.029,0.029,2.425
1419.209,0.029,0.029,3.720
1419.210,0.030,0.029,3.258
1419.211,0.030,0.030,2.040
1419.212,0.030,0.030,1.627
1419.213,0.030,0.030,0.804
1419.214,0.030,0.030,0.718
1419.216,0.030,0.030,0.100
1419.217,0.030,0.031,-0.225
1419.218,0.030,0.031,-0.410
1419.219,0.031,0.031,-0.425
1419.220,0.031,0.031,-0.735
1419.221,0.031,0.031,-0.552
1419.223,0.031,0.031,0.457
1419.224,0.031,0.031,0.585
1419.225,0.031,0.031,0.515
1419.226,0.031,0.031,1.081
1419.227,0.032,0.032,0.058
1419.229,0.032,0.032,-0.242
1419.230,0.032,0.032,1.363
1419.231,0.032,0.032,1.143
1419.232,0.032,0.032,-0.232
1419.233,0.032,0.032,-0.006
1419.234,0.032,0.032,1.460
1419.236,0.032,0.032,2.348
1419.237,0.033,0.033,2.792
1419.238,0.033,0.033,2.635
1419.239,0.033,0.033,0.216
1419.240,0.033,0.033,0.603
1419.241,0.033,0.033,0.534
1419.243,0.033,0.033,-0.006
1419.244,0.033,0.033,0.655
1419.245,0.033,0.033,0.951
1419.246,0.034,0.034,-0.506
1419.247,0.034,0.034,-0.696
1419.248,0.034,0.034,0.006
1419.250,0.034,0.034,0.024
1419.251,0.034,0.034,0.140
1419.252,0.034,0.034,0.770
1419.253,0.034,0.035,0.864
1419.254,0.035,0.035,-0.339
1419.255,0.035,0.035,-1.201
1419.257,0.035,0.035,-0.435
1419.258,0.035,0.035,0.425
1419.259,0.035,0.035,-0.033
1419.260,0.035,0.035,0.093
1419.261,0.035,0.035,0.717
1419.263,0.035,0.036,0.844
1419.264,0.036,0.036,1.700
1419.265,0.036,0.036,1.796
1419.266,0.036,0.036,0.645
1419.267,0.036,0.036,-0.231
1419.268,0.036,0.036,0.370
1419.270,0.036,0.036,0.295
1419.271,0.036,0.037,0.651
1419.272,0.037,0.037,1.809
1419.273,0.037,0.037,1.765
1419.274,0.037,0.037,0.174
1419.275,0.037,0.037,-1.236
1419.277,0.037,0.037,-1.202
1419.278,0.037,0.037,-0.636
1419.279,0.037,0.037,0.191
1419.280,0.037,0.038,0.145
1419.281,0.038,0.038,1.227
1419.282,0.038,0.037,2.084
1419.284,0.038,0.037,2.764
1419.285,0.038,0.038,2.378
1419.286,0.038,0.038,0.833
1419.287,0.038,0.038,1.380
1419.288,0.038,0.038,2.244
1419.289,0.038,0.038,0.964
1419.291,0.038,0.039,0.150
1419.292,0.039,0.039,0.167
1419.293,0.039,0.039,0.187
1419.294,0.039,0.039,0.493
1419.295,0.039,0.039,1.298
1419.296,0.039,0.039,1.479
1419.298,0.039,0.039,1.936
1419.299,0.040,0.039,2.814
1419.300,0.039,0.039,1.493
1419.301,0.039,0.040,-0.229
1419.302,0.039,0.040,-2.282
1419.304,0.039,0.040,-2.721
1419.305,0.040,0.040,-1.054
1419.306,0.040,0.040,-0.422
1419.307,0.040,0.040,1.604
1419.308,0.040,0.040,1.990
1419.309,0.040,0.040,0.189
1419.311,0.040,0.041,0.064
1419.312,0.040,0.041,0.225
1419.313,0.041,0.041,0.541
1419.314,0.041,0.041,0.726
1419.315,0.041,0.041,0.793
1419.316,0.041,0.041,0.524
1419.318,0.041,0.041,0.030
1419.319,0.041,0.041,-0.505
1419.320,0.041,0.041,0.057
1419.321,0.041,0.042,0.311
1419.322,0.041,0.042,0.348
1419.323,0.041,0.042,0.480
1419.325,0.041,0.042,-0.516
1419.326,0.042,0.042,-0.951
1419.327,0.042,0.042,0.284
1419.328,0.042,0.042,1.051
1419.329,0.042,0.042,1.135
1419.330,0.042,0.042,1.319
1419.332,0.042,0.042,2.324
1419.333,0.042,0.042,1.039
1419.334,0.042,0.043,-1.042
1419.335,0.043,0.043,-1.569
1419.336,0.043,0.043,-0.789
1419.337,0.043,0.043,-0.022
1419.339,0.043,0.043,0.577
1419.340,0.043,0.043,0.556
1419.341,0.043,0.043,-0.165
1419.342,0.043,0.043,0.015
1419.343,0.043,0.043,0.444
1419.345,0.043,0.043,0.510
1419.346,0.043,0.044,-0.294
1419.347,0.043,0.044,0.218
1419.348,0.043,0.043,1.461
1419.349,0.043,0.043,2.253
1419.350,0.044,0.044,1.430
1419.352,0.044,0.044,0.967
1419.353,0.044,0.044,0.325
1419.354,0.044,0.044,-1.976
1419.355,0.044,0.045,-2.087
1419.356,0.044,0.045,-0.529
1419.357,0.044,0.044,0.816
1419.359,0.044,0.044,1.766
1419.360,0.045,0.045,2.147
1419.361,0.045,0.045,1.169
1419.362,0.045,0.045,1.276
1419.363,0.045,0.044,2.530
1419.364,0.045,0.044,2.568
1419.366,0.045,0.045,1.668
1419.367,0.045,0.045,0.027
1419.368,0.045,0.045,-0.680
1419.369,0.045,0.045,-0.353
1419.370,0.045,0.045,-1.121
1419.371,0.045,0.046,-2.277
1419.373,0.045,0.045,-1.038
1419.374,0.045,0.045,0.195
1419.375,0.045,0.046,0.349
1419.376,0.045,0.045,1.798
1419.377,0.045,0.045,1.836
1419.379,0.045,0.046,0.065
1419.380,0.045,0.046,-0.165
1419.381,0.045,0.046,-0.424
1419.382,0.046,0.046,-0.329
1419.383,0.046,0.046,0.718
1419.384,0.046,0.046,0.557
1419.386,0.046,0.046,-0.419
1419.387,0.046,0.046,-0.092
1419.388,0.046,0.046,-0.689
1419.389,0.046,0.046,-0.461
1419.390,0.046,0.046,0.450
1419.391,0.046,0.046,0.677
1419.393,0.046,0.046,-0.179
1419.394,0.046,0.047,-1.422
1419.395,0.046,0.047,-0.220
1419.396,0.046,0.046,1.816
1419.397,0.046,0.047,0.889
1419.398,0.047,0.047,0.855
1419.400,0.047,0.047,0.209
1419.401,0.047,0.047,-1.925
1419.402,0.047,0.047,-1.720
1419.403,0.047,0.047,-0.279
1419.404,0.047,0.047,0.109
1419.405,0.047,0.047,-0.166
1419.407,0.047,0.047,-1.074
1419.408,0.047,0.047,-0.999
1419.409,0.047,0.047,-0.680
1419.410,0.047,0.047,-0.284
1419.411,0.047,0.047,0.396
1419.412,0.047,0.047,0.006
1419.414,0.047,0.047,-0.265
1419.415,0.047,0.048,-0.337
1419.416,0.047,0.048,0.263
1419.417,0.047,0.048,0.117
1419.418,0.047,0.048,-1.719
1419.420,0.047,0.048,-3.228
1419.421,0.047,0.048,-1.575
1419.422,0.048,0.048,0.646
1419.423,0.047,0.048,0.499
1419.424,0.047,0.048,0.910
1419.425,0.048,0.047,2.585
1419.427,0.048,0.048,1.885
1419.428,0.048,0.048,0.927
1419.429,0.048,0.048,0.308
1419.430,0.048,0.048,-0.727
1419.431,0.048,0.048,-0.315
1419.432,0.048,0.048,0.468
1419.434,0.048,0.048,0.936
1419.435,0.048,0.048,0.788
1419.436,0.048,0.048,1.013
1419.437,0.048,0.048,1.698
1419.438,0.048,0.048,0.670
1419.439,0.048,0.048,-0.287
1419.441,0.048,0.048,1.868
1419.442,0.048,0.048,1.342
1419.443,0.048,0.048,0.053
1419.444,0.048,0.048,0.376
1419.445,0.048,0.048,0.439
1419.446,0.048,0.048,0.148
1419.448,0.048,0.048,0.547
1419.449,0.048,0.048,0.601
1419.450,0.048,0.048,0.361
1419.451,0.048,0.048,1.483
1419.452,0.048,0.048,2.260
1419.454,0.048,0.048,2.658
1419.455,0.048,0.048,2.580
1419.456,0.048,0.048,2.113
1419.457,0.048,0.048,1.124
1419.458,0.048,0.048,0.988
1419.459,0.048,0.048,2.244
1419.461,0.048,0.048,1.867
1419.462,0.048,0.049,0.775
1419.463,0.048,0.049,0.970
1419.464,0.048,0.049,0.059
1419.465,0.048,0.049,-0.088
1419.466,0.048,0.049,0.353
1419.468,0.049,0.049,1.545
1419.469,0.049,0.049,1.103
1419.470,0.048,0.049,-0.215
1419.471,0.048,0.049,-0.126
1419.472,0.048,0.049,-0.336
1419.473,0.048,0.049,0.679
1419.475,0.048,0.049,0.972
1419.476,0.048,0.049,-0.492
1419.477,0.048,0.049,-0.074
1419.478,0.048,0.049,-0.446
1419.479,0.048,0.049,-0.976
1419.480,0.049,0.049,0.165
1419.482,0.049,0.049,-0.032
1419.483,0.049,0.049,-0.895
1419.484,0.049,0.049,-0.227
1419.485,0.049,0.049,-0.764
1419.486,0.049,0.050,-2.470
1419.487,0.049,0.049,-1.992
1419.489,0.049,0.049,-1.522
1419.490,0.049,0.050,-2.329
1419.491,0.049,0.049,-2.494
1419.492,0.049,0.049,-0.769
1419.493,0.049,0.049,0.982
1419.495,0.049,0.049,2.080
1419.496,0.049,0.048,2.709
1419.497,0.049,0.049,1.807
1419.498,0.049,0.049,2.056
1419.499,0.049,0.049,1.334
1419.500,0.049,0.049,-1.052
1419.502,0.049,0.049,0.347
1419.503,0.049,0.049,1.997
1419.504,0.049,0.049,0.797
1419.505,0.049,0.049,0.371
1419.506,0.049,0.049,1.372
1419.507,0.049,0.049,2.312
1419.509,0.049,0.049,-0.135
1419.510,0.049,0.049,-2.285
1419.511,0.049,0.049,-1.103
1419.512,0.049,0.049,0.077
1419.513,0.049,0.049,0.286
1419.514,0.049,0.049,0.094
1419.516,0.049,0.049,0.407
1419.517,0.049,0.049,0.510
1419.518,0.049,0.049,1.082
1419.519,0.049,0.049,0.682
1419.520,0.049,0.049,0.953
1419.521,0.049,0.049,1.348
1419.523,0.048,0.049,0.471
1419.524,0.048,0.049,0.892
1419.525,0.048,0.048,1.585
1419.526,0.049,0.049,1.354
1419.527,0.049,0.049,1.988
1419.529,0.048,0.049,0.822
1419.530,0.048,0.049,-1.145
1419.531,0.048,0.049,-2.028
1419.532,0.048,0.049,-0.162
1419.533,0.048,0.049,1.025
1419.534,0.049,0.049,0.651
1419.536,0.048,0.049,0.768
1419.537,0.048,0.049,1.027
1419.538,0.048,0.049,0.285
1419.539,0.048,0.049,-0.715
1419.540,0.048,0.049,-1.879
1419.541,0.048,0.049,-1.425
1419.543,0.048,0.049,-0.166
1419.544,0.048,0.049,0.802
1419.545,0.048,0.049,0.208
1419.546,0.048,0.049,0.490
1419.547,0.048,0.048,1.966
1419.548,0.048,0.048,2.825
1419.550,0.048,0.048,2.083
1419.551,0.048,0.048,0.300
1419.552,0.048,0.048,1.070
1419.553,0.048,0.048,2.028
1419.554,0.048,0.048,0.748
1419.555,0.048,0.049,-0.445
1419.557,0.048,0.048,0.192
1419.558,0.048,0.048,0.079
1419.559,0.048,0.048,0.196
1419.560,0.048,0.049,-2.297
1419.561,0.048,0.049,-3.005
1419.562,0.048,0.049,-0.507
1419.564,0.048,0.048,0.244
1419.565,0.048,0.048,0.233
1419.566,0.048,0.048,-0.362
1419.567,0.048,0.048,-0.572
1419.568,0.048,0.048,0.191
1419.570,0.048,0.048,-0.027
1419.571,0.048,0.048,-0.207
1419.572,0.048,0.048,0.244
1419.573,0.048,0.048,-0.327
1419.574,0.048,0.049,-1.140
1419.575,0.048,0.049,-1.257
1419.577,0.048,0.048,-1.747
1419.578,0.047,0.048,-1.488
1419.579,0.048,0.048,-1.661
1419.580,0.048,0.048,-0.749
1419.581,0.048,0.048,1.082
1419.582,0.048,0.048,-0.101
1419.584,0.048,0.048,-1.721
1419.585,0.048,0.048,-1.206
1419.586,0.048,0.048,-1.283
1419.587,0.047,0.048,0.361
1419.588,0.048,0.048,1.151
1419.589,0.048,0.048,1.483
1419.591,0.048,0.048,0.595
1419.592,0.047,0.048,-1.309
1419.593,0.047,0.048,-0.580
1419.594,0.047,0.048,-0.311
1419.595,0.047,0.048,0.008
1419.596,0.047,0.048,-0.063
1419.598,0.047,0.048,0.319
1419.599,0.048,0.048,0.972
1419.600,0.048,0.048,0.527
1419.601,0.047,0.048,0.616
1419.602,0.047,0.048,0.111
1419.604,0.047,0.048,-0.305
1419.605,0.047,0.047,1.597
1419.606,0.047,0.047,1.365
1419.607,0.047,0.047,-0.361
1419.608,0.047,0.048,-0.556
1419.609,0.047,0.047,0.136
1419.611,0.047,0.047,0.240
1419.612,0.047,0.047,0.797
1419.613,0.047,0.047,1.549
1419.614,0.047,0.047,1.067
1419.615,0.047,0.047,0.296
1419.616,0.047,0.047,0.948
1419.618,0.047,0.047,1.945
1419.619,0.047,0.046,2.392
1419.620,0.047,0.047,0.686
1419.621,0.047,0.047,-2.188
1419.622,0.047,0.048,-4.743
1419.623,0.047,0.047,-2.541
1419.625,0.047,0.047,0.851
1419.626,0.047,0.047,1.653
1419.627,0.046,0.047,0.632
1419.628,0.046,0.047,0.163
1419.629,0.047,0.047,0.943
1419.630,0.046,0.047,0.460
1419.632,0.046,0.047,0.493
1419.633,0.046,0.047,0.420
1419.634,0.046,0.047,-0.130
1419.635,0.046,0.047,0.663
1419.636,0.046,0.046,1.831
1419.638,0.046,0.046,2.201
1419.639,0.046,0.046,2.049
1419.640,0.046,0.046,1.967
1419.641,0.046,0.047,0.607
1419.642,0.046,0.047,-0.603
1419.643,0.046,0.047,-0.489
1419.645,0.046,0.047,-0.775
1419.646,0.046,0.047,-1.490
1419.647,0.046,0.047,-1.930
1419.648,0.046,0.047,-1.389
1419.649,0.046,0.046,-0.598
1419.650,0.046,0.046,-0.526
1419.652,0.046,0.046,-0.236
1419.653,0.046,0.047,-1.765
1419.654,0.046,0.047,-1.316
1419.655,0.046,0.046,0.621
1419.656,0.046,0.046,0.342
1419.657,0.046,0.046,-0.601
1419.659,0.046,0.046,0.336
1419.660,0.046,0.046,0.220
1419.661,0.046,0.046,0.104
1419.662,0.046,0.046,-0.487
1419.663,0.046,0.046,-0.562
1419.664,0.046,0.046,0.374
1419.666,0.046,0.046,0.627
1419.667,0.046,0.046,-0.395
1419.668,0.046,0.046,-0.396
1419.669,0.046,0.046,0.173
1419.670,0.046,0.046,0.173
1419.671,0.046,0.046,0.070
1419.673,0.046,0.046,0.596
1419.674,0.045,0.046,-1.186
1419.675,0.045,0.046,-1.743
1419.676,0.045,0.046,-1.671
1419.677,0.045,0.046,-0.729
1419.679,0.045,0.046,-0.135
1419.680,0.045,0.046,0.014
1419.681,0.045,0.046,0.529
1419.682,0.045,0.046,-1.084
1419.683,0.045,0.046,-2.521
1419.684,0.045,0.046,-0.414
1419.686,0.045,0.045,1.082
1419.687,0.045,0.045,0.551
1419.688,0.045,0.046,-0.262
1419.689,0.045,0.045,0.571
1419.690,0.045,0.045,1.449
1419.691,0.045,0.045,1.638
1419.693,0.045,0.045,0.859
1419.694,0.045,0.046,-0.465
1419.695,0.045,0.045,0.943
1419.696,0.045,0.045,1.966
1419.697,0.045,0.045,0.780
1419.698,0.045,0.045,0.245
1419.700,0.045,0.045,1.651
1419.701,0.045,0.045,2.105
1419.702,0.045,0.045,0.750
1419.703,0.045,0.045,0.128
1419.704,0.045,0.045,0.435
1419.705,0.045,0.045,1.151
1419.707,0.045,0.045,1.676
1419.708,0.045,0.045,0.847
1419.709,0.045,0.045,0.760
1419.710,0.045,0.045,1.162
1419.711,0.045,0.045,0.982
1419.712,0.045,0.045,0.062
1419.714,0.045,0.045,0.267
1419.715,0.045,0.045,0.013
1419.716,0.045,0.045,-0.225
1419.717,0.045,0.045,-0.554
1419.718,0.045,0.045,-0.326
1419.720,0.045,0.045,-0.520
1419.721,0.044,0.045,-1.128
1419.722,0.045,0.045,-0.526
1419.723,0.045,0.045,0.096
1419.724,0.045,0.045,0.245
1419.725,0.045,0.045,1.821
1419.727,0.045,0.045,3.264
1419.728,0.045,0.045,1.619
1419.729,0.044,0.045,0.590
1419.730,0.044,0.045,0.219
1419.731,0.044,0.045,-1.402
1419.732,0.044,0.045,-2.416
1419.734,0.044,0.045,-1.043
1419.735,0.044,0.045,0.463
1419.736,0.044,0.045,0.397
1419.737,0.044,0.044,0.631
1419.738,0.044,0.045,-0.001
1419.739,0.044,0.045,-0.656
1419.741,0.044,0.045,-0.127
1419.742,0.044,0.044,0.544
1419.743,0.044,0.045,-1.095
1419.744,0.044,0.045,-2.046
1419.745,0.044,0.045,-0.650
1419.746,0.044,0.045,-0.406
1419.748,0.044,0.045,-0.879
1419.749,0.044,0.045,-0.354
1419.750,0.044,0.044,1.051
1419.751,0.044,0.044,0.092
1419.752,0.044,0.044,-0.965
1419.754,0.044,0.044,-0.682
1419.755,0.044,0.045,-0.493
1419.756,0.044,0.044,0.066
1419.757,0.044,0.044,0.910
1419.758,0.044,0.045,-0.843
1419.759,0.044,0.045,-2.401
1419.761,0.044,0.045,-1.326
1419.762,0.044,0.045,-0.218
1419.763,0.044,0.045,-0.686
1419.764,0.044,0.045,-0.781
1419.765,0.044,0.044,0.703
1419.766,0.044,0.044,1.151
1419.768,0.044,0.044,0.567
1419.769,0.044,0.044,0.651
1419.770,0.044,0.044,-0.214
1419.771,0.044,0.044,-0.027
1419.772,0.044,0.044,0.455
1419.773,0.044,0.045,-1.804
1419.775,0.044,0.045,-2.492
1419.776,0.044,0.045,-0.656
1419.777,0.044,0.044,-0.139
1419.778,0.044,0.044,-0.876
1419.779,0.044,0.044,-0.142
1419.780,0.044,0.044,-0.924
1419.782,0.044,0.044,-1.090
1419.783,0.044,0.044,0.129
1419.784,0.044,0.044,0.605
1419.785,0.044,0.044,0.172
1419.786,0.044,0.044,0.442
1419.787,0.044,0.045,0.234
1419.789,0.044,0.044,-0.584
1419.790,0.044,0.044,0.062
1419.791,0.044,0.044,-0.594
1419.792,0.044,0.044,-0.393
1419.793,0.044,0.044,-0.932
1419.795,0.044,0.044,-1.335
1419.796,0.044,0.044,0.014
1419.797,0.044,0.044,0.459
1419.798,0.044,0.044,-0.143
1419.799,0.044,0.044,-0.224
1419.800,0.044,0.044,-0.486
1419.802,0.044,0.044,-0.458
1419.803,0.044,0.044,-0.335
1419.804,0.044,0.044,-1.608
1419.805,0.044,0.045,-2.867
1419.806,0.044,0.044,-1.343
1419.807,0.044,0.044,-0.582
1419.809,0.044,0.045,-1.703
1419.810,0.044,0.044,-1.269
1419.811,0.044,0.044,0.287
1419.812,0.044,0.044,0.073
1419.813,0.044,0.044,-1.013
1419.814,0.044,0.044,-1.650
1419.816,0.044,0.045,-1.911
1419.817,0.044,0.044,-1.192
1419.818,0.044,0.044,-1.401
1419.819,0.044,0.044,-1.209
1419.820,0.044,0.044,-0.044
1419.821,0.044,0.044,-0.483
1419.823,0.044,0.044,-0.677
1419.824,0.044,0.044,-0.296
1419.825,0.044,0.044,0.954
1419.826,0.044,0.044,1.361
1419.827,0.044,0.044,-0.124
1419.829,0.044,0.045,-1.611
1419.830,0.044,0.044,-0.068
1419.831,0.044,0.044,1.125
1419.832,0.044,0.044,-0.073
1419.833,0.044,0.044,-1.063
1419.834,0.044,0.044,-1.227
1419.836,0.044,0.044,-0.542
1419.837,0.044,0.044,0.145
1419.838,0.044,0.044,-0.823
1419.839,0.044,0.045,-1.633
1419.840,0.044,0.045,1.032
1419.841,0.044,0.044,0.791
1419.843,0.044,0.044,0.314
1419.844,0.044,0.044,-0.197
1419.845,0.044,0.044,-0.614
1419.846,0.044,0.044,-0.751
1419.847,0.044,0.044,0.076
1419.848,0.044,0.044,1.750
1419.850,0.044,0.044,1.011
1419.851,0.044,0.044,0.142
1419.852,0.044,0.044,0.797
1419.853,0.044,0.044,1.552
1419.854,0.044,0.044,0.376
1419.855,0.044,0.044,-0.226
1419.857,0.044,0.044,0.706
1419.858,0.044,0.044,1.538
1419.859,0.044,0.044,0.115
1419.860,0.044,0.044,-0.571
1419.861,0.044,0.044,1.164
1419.862,0.044,0.044,1.155
1419.864,0.044,0.045,-0.908
1419.865,0.044,0.045,-2.328
1419.866,0.044,0.045,-2.439
1419.867,0.044,0.045,-1.814
1419.868,0.044,0.044,-0.083
1419.870,0.044,0.044,0.979
1419.871,0.044,0.044,0.334
1419.872,0.044,0.044,0.517
1419.873,0.044,0.044,0.263
1419.874,0.044,0.045,-1.033
1419.875,0.044,0.045,-0.036
1419.877,0.044,0.045,-0.169
1419.878,0.044,0.045,-0.856
1419.879,0.044,0.045,-0.641
1419.880,0.044,0.045,-0.196
1419.881,0.044,0.045,0.529
1419.882,0.044,0.045,-0.736
1419.884,0.044,0.045,-0.885
1419.885,0.044,0.045,-1.056
1419.886,0.044,0.045,-1.150
1419.887,0.044,0.045,-0.872
1419.888,0.044,0.045,-0.328
1419.889,0.044,0.045,-0.497
1419.891,0.044,0.045,-0.387
1419.892,0.044,0.045,-0.508
1419.893,0.044,0.045,-1.155
1419.894,0.044,0.045,-1.646
1419.895,0.044,0.045,-1.629
1419.896,0.045,0.045,-1.253
1419.898,0.045,0.045,-0.595
1419.899,0.044,0.045,-1.236
1419.900,0.044,0.045,-0.527
1419.901,0.044,0.045,0.540
1419.902,0.044,0.045,0.042
1419.904,0.044,0.045,-0.185
1419.905,0.044,0.045,0.015
1419.906,0.044,0.045,-0.462
1419.907,0.045,0.045,-0.360
1419.908,0.045,0.045,1.617
1419.909,0.045,0.045,1.876
1419.911,0.045,0.045,1.071
1419.912,0.045,0.045,-0.190
1419.913,0.045,0.045,-0.649
1419.914,0.045,0.045,-1.067
1419.915,0.045,0.045,-1.075
1419.916,0.045,0.045,-0.247
1419.918,0.045,0.045,-1.048
1419.919,0.045,0.045,-1.263
1419.920,0.045,0.045,-2.174
1419.921,0.045,0.045,-1.308
1419.922,0.045,0.045,1.406
1419.923,0.045,0.045,2.444
1419.925,0.045,0.045,1.656
1419.926,0.045,0.045,0.397
1419.927,0.045,0.045,-0.339
1419.928,0.045,0.046,-0.986
1419.929,0.045,0.046,-0.790
1419.930,0.045,0.045,-0.936
1419.932,0.045,0.045,-1.066
1419.933,0.045,0.046,-1.362
1419.934,0.045,0.046,-0.949
1419.935,0.045,0.046,-0.857
1419.936,0.045,0.046,-1.282
1419.938,0.045,0.046,-0.639
1419.939,0.045,0.046,-0.266
