1419.122,0.020,0.020,-0.172
1419.123,0.020,0.020,-0.463
1419.124,0.020,0.020,-0.387
1419.125,0.020,0.020,1.277
1419.127,0.020,0.020,1.358
1419.128,0.020,0.020,0.098
1419.129,0.020,0.021,-0.675
1419.130,0.020,0.021,-0.840
1419.131,0.021,0.021,-0.692
1419.132,0.021,0.021,-1.783
1419.134,0.021,0.021,-2.724
1419.135,0.021,0.021,-0.142
1419.136,0.021,0.021,0.746
1419.137,0.021,0.021,0.205
1419.138,0.021,0.021,1.209
1419.139,0.021,0.021,1.703
1419.141,0.022,0.021,2.430
1419.142,0.022,0.022,1.834
1419.143,0.022,0.022,0.916
1419.144,0.022,0.022,0.941
1419.145,0.022,0.022,0.578
1419.146,0.022,0.022,1.452
1419.148,0.022,0.022,2.443
1419.149,0.022,0.022,1.787
1419.150,0.023,0.023,1.108
1419.151,0.023,0.023,0.494
1419.152,0.023,0.023,0.216
1419.154,0.023,0.023,-0.261
1419.155,0.023,0.023,-1.320
1419.156,0.023,0.023,-0.087
1419.157,0.023,0.023,1.954
1419.158,0.023,0.023,1.570
1419.159,0.024,0.024,0.378
1419.161,0.024,0.024,0.421
1419.162,0.024,0.024,1.651
1419.163,0.024,0.024,0.822
1419.164,0.024,0.024,-0.999
1419.165,0.024,0.024,1.474
1419.166,0.024,0.024,0.854
1419.168,0.024,0.024,0.936
1419.169,0.025,0.025,1.430
1419.170,0.025,0.025,0.877
1419.171,0.025,0.025,0.816
1419.172,0.025,0.025,0.737
1419.173,0.025,0.025,0.730
1419.175,0.025,0.025,0.008
1419.176,0.026,0.025,1.930
1419.177,0.026,0.025,4.705
1419.178,0.026,0.026,2.223
1419.179,0.026,0.026,-0.027
1419.180,0.026,0.026,0.661
1419.182,0.026,0.026,0.193
1419.183,0.026,0.026,0.539
1419.184,0.026,0.026,2.560
1419.185,0.026,0.026,3.378
1419.186,0.027,0.027,2.291
1419.188,0.027,0.027,2.818
1419.189,0.027,0.027,3.079
1419.190,0.027,0.027,1.737
1419.191,0.027,0.027,-0.521
1419.192,0.027,0.028,-1.208
1419.193,0.027,0.028,-0.730
1419.195,0.028,0.028,-1.261
1419.196,0.028,0.028,0.791
1419.197,0.028,0.028,1.066
1419.198,0.028,0.028,0.902
1419.199,0.028,0.028,1.389
1419.200,0.028,0.028,1.771
1419.202,0.028,0.028,1.042
1419.203,0.028,0.029,0.881
1419.204,0.029,0.029,1.786
1419.205,0.029,0.029,1.369
1419.206,0.029,0.029,1.589
1419.207,0.029,0.029,0.514
1419.209,0.029,0.030,-0.766
1419.210,0.030,0.030,1.056
1419.211,0.030,0.030,2.021
1419.212,0.030,0.030,1.883
1419.213,0.030,0.030,2.310
1419.214,0.030,0.030,2.783
1419.216,0.030,0.030,1.614
1419.217,0.030,0.030,0.876
1419.218,0.030,0.030,1.285
1419.219,0.030,0.030,1.843
1419.220,0.031,0.030,3.164
1419.221,0.031,0.031,3.064
1419.223,0.031,0.031,1.938
1419.224,0.031,0.031,0.415
1419.225,0.031,0.031,0.038
1419.226,0.031,0.031,0.163
1419.227,0.031,0.032,0.216
1419.229,0.032,0.032,0.789
1419.230,0.032,0.032,2.108
1419.231,0.032,0.032,0.755
1419.232,0.032,0.032,-0.898
1419.233,0.032,0.032,-0.152
1419.234,0.032,0.032,-0.241
1419.236,0.032,0.033,-0.292
1419.237,0.033,0.033,0.632
1419.238,0.033,0.033,0.671
1419.239,0.033,0.033,-0.220
1419.240,0.033,0.033,0.255
1419.241,0.033,0.033,-0.448
1419.243,0.033,0.033,0.580
1419.244,0.033,0.033,2.121
1419.245,0.033,0.034,1.452
1419.246,0.034,0.034,0.593
1419.247,0.034,0.034,0.105
1419.248,0.034,0.034,0.100
1419.250,0.034,0.034,-0.260
1419.251,0.034,0.034,-0.777
1419.252,0.034,0.035,-0.623
1419.253,0.034,0.035,0.062
1419.254,0.034,0.035,0.057
1419.255,0.035,0.035,-0.764
1419.257,0.035,0.035,-0.649
1419.258,0.035,0.035,-1.234
1419.259,0.035,0.035,-0.048
1419.260,0.035,0.035,1.118
1419.261,0.035,0.035,1.271
1419.263,0.036,0.036,1.212
1419.264,0.036,0.036,1.516
1419.265,0.036,0.036,2.085
1419.266,0.036,0.036,1.683
1419.267,0.036,0.036,0.062
1419.268,0.036,0.036,0.625
1419.270,0.036,0.036,1.197
1419.271,0.036,0.036,0.777
1419.272,0.036,0.037,0.197
1419.273,0.037,0.037,0.390
1419.274,0.037,0.037,-0.449
1419.275,0.037,0.037,-0.694
1419.277,0.037,0.037,0.306
1419.278,0.037,0.037,1.194
1419.279,0.037,0.037,1.739
1419.280,0.037,0.037,1.574
1419.281,0.037,0.038,1.136
1419.282,0.038,0.038,0.046
1419.284,0.038,0.038,-0.770
1419.285,0.038,0.038,-0.639
1419.286,0.038,0.038,-0.323
1419.287,0.038,0.038,-0.479
1419.288,0.038,0.038,-0.222
1419.289,0.038,0.038,0.126
1419.291,0.038,0.039,-1.150
1419.292,0.038,0.039,-2.305
1419.293,0.039,0.039,0.323
1419.294,0.039,0.039,1.218
1419.295,0.039,0.039,0.310
1419.296,0.039,0.039,0.436
1419.298,0.039,0.039,1.583
1419.299,0.040,0.039,2.967
1419.300,0.039,0.039,1.357
1419.301,0.039,0.040,0.287
1419.302,0.039,0.040,0.210
1419.304,0.040,0.040,-0.434
1419.305,0.040,0.040,-0.200
1419.306,0.040,0.040,0.770
1419.307,0.040,0.040,0.521
1419.308,0.040,0.040,0.206
1419.309,0.040,0.040,0.014
1419.311,0.040,0.041,-0.057
1419.312,0.040,0.041,-0.366
1419.313,0.041,0.041,-0.277
1419.314,0.041,0.041,0.945
1419.315,0.041,0.041,0.611
1419.316,0.041,0.041,-0.228
1419.318,0.041,0.041,0.303
1419.319,0.041,0.041,0.538
1419.320,0.041,0.041,1.337
1419.321,0.041,0.041,2.326
1419.322,0.041,0.041,0.871
1419.323,0.041,0.042,-0.756
1419.325,0.041,0.042,1.030
1419.326,0.042,0.042,1.482
1419.327,0.042,0.042,1.023
1419.328,0.042,0.042,0.728
1419.329,0.042,0.042,-0.433
1419.330,0.042,0.042,-0.877
1419.332,0.042,0.042,0.010
1419.333,0.042,0.042,0.502
1419.334,0.042,0.042,0.813
1419.335,0.042,0.043,0.407
1419.336,0.042,0.043,-0.059
1419.337,0.042,0.043,0.132
1419.339,0.043,0.043,-0.429
1419.340,0.043,0.043,-0.192
1419.341,0.043,0.043,0.944
1419.342,0.043,0.043,1.028
1419.343,0.043,0.043,1.024
1419.345,0.043,0.043,1.193
1419.346,0.043,0.043,0.817
1419.347,0.043,0.044,0.007
1419.348,0.043,0.044,-0.863
1419.349,0.043,0.044,-0.702
1419.350,0.044,0.044,0.098
1419.352,0.044,0.044,-0.168
1419.353,0.044,0.044,-0.689
1419.354,0.044,0.044,-0.729
1419.355,0.044,0.045,-1.570
1419.356,0.044,0.044,-0.183
1419.357,0.044,0.044,1.186
1419.359,0.044,0.044,1.360
1419.360,0.045,0.045,1.091
1419.361,0.044,0.045,0.398
1419.362,0.044,0.045,-0.660
1419.363,0.044,0.045,-1.322
1419.364,0.044,0.045,-1.368
1419.366,0.044,0.045,-1.076
1419.367,0.045,0.045,-0.788
1419.368,0.045,0.045,-0.233
1419.369,0.045,0.045,-0.276
1419.370,0.045,0.045,0.031
1419.371,0.045,0.045,0.586
1419.373,0.045,0.045,-0.278
1419.374,0.045,0.046,-0.710
1419.375,0.045,0.045,0.832
1419.376,0.045,0.045,1.626
1419.377,0.045,0.046,0.895
1419.379,0.045,0.046,0.516
1419.380,0.045,0.046,1.212
1419.381,0.046,0.045,2.259
1419.382,0.046,0.046,1.177
1419.383,0.046,0.046,-1.908
1419.384,0.046,0.046,-2.243
1419.386,0.046,0.046,-1.422
1419.387,0.046,0.046,0.447
1419.388,0.046,0.046,1.154
1419.389,0.046,0.046,0.791
1419.390,0.046,0.046,1.151
1419.391,0.046,0.046,1.567
1419.393,0.046,0.046,1.860
1419.394,0.046,0.046,1.100
1419.395,0.046,0.046,0.993
1419.396,0.046,0.046,0.593
1419.397,0.046,0.047,-0.089
1419.398,0.047,0.047,1.001
1419.400,0.047,0.047,1.205
1419.401,0.046,0.047,-0.102
1419.402,0.046,0.047,0.188
1419.403,0.046,0.047,0.946
1419.404,0.047,0.047,-0.025
1419.405,0.047,0.047,-1.229
1419.407,0.047,0.047,-1.333
1419.408,0.047,0.047,0.017
1419.409,0.047,0.047,0.369
1419.410,0.047,0.047,0.305
1419.411,0.047,0.047,0.146
1419.412,0.047,0.047,-0.196
1419.414,0.047,0.048,-1.146
1419.415,0.047,0.047,-0.355
1419.416,0.047,0.047,0.865
1419.417,0.047,0.047,1.152
1419.418,0.047,0.047,0.956
1419.420,0.047,0.048,0.150
1419.421,0.047,0.048,-0.372
1419.422,0.047,0.048,-1.098
1419.423,0.047,0.048,-0.874
1419.424,0.047,0.048,-0.219
1419.425,0.047,0.048,0.624
1419.427,0.047,0.048,0.942
1419.428,0.048,0.048,0.266
1419.429,0.048,0.048,0.281
1419.430,0.048,0.048,0.213
1419.431,0.048,0.048,1.014
1419.432,0.048,0.048,1.304
1419.434,0.048,0.048,1.365
1419.435,0.048,0.048,0.913
1419.436,0.048,0.048,-0.730
1419.437,0.048,0.048,-0.108
1419.438,0.048,0.048,-0.902
1419.439,0.048,0.049,-3.071
1419.441,0.048,0.049,-2.664
1419.442,0.048,0.048,-1.610
1419.443,0.048,0.048,-0.831
1419.444,0.048,0.048,-0.213
1419.445,0.048,0.048,-0.160
1419.446,0.048,0.048,0.479
1419.448,0.048,0.048,1.430
1419.449,0.048,0.048,1.702
1419.450,0.048,0.048,2.033
1419.451,0.048,0.048,2.355
1419.452,0.048,0.048,0.135
1419.454,0.048,0.049,-1.800
1419.455,0.048,0.049,-0.486
1419.456,0.048,0.048,2.098
1419.457,0.048,0.048,2.673
1419.458,0.048,0.048,1.423
1419.459,0.048,0.049,-0.080
1419.461,0.048,0.049,0.311
1419.462,0.048,0.048,1.580
1419.463,0.048,0.048,1.385
1419.464,0.048,0.049,-0.239
1419.465,0.048,0.049,-0.292
1419.466,0.048,0.049,0.911
1419.468,0.048,0.049,1.436
1419.469,0.048,0.049,0.755
1419.470,0.048,0.049,0.205
1419.471,0.048,0.049,0.007
1419.472,0.048,0.049,-0.659
1419.473,0.048,0.049,-0.091
1419.475,0.048,0.049,-0.500
1419.476,0.048,0.049,-0.302
1419.477,0.048,0.049,0.574
1419.478,0.048,0.049,0.810
1419.479,0.049,0.049,1.052
1419.480,0.049,0.049,1.442
1419.482,0.049,0.049,1.484
1419.483,0.048,0.048,1.941
1419.484,0.048,0.048,1.806
1419.485,0.048,0.049,-0.054
1419.486,0.048,0.049,-0.203
1419.487,0.048,0.049,-0.143
1419.489,0.048,0.049,-0.128
1419.490,0.048,0.049,0.230
1419.491,0.048,0.049,0.653
1419.492,0.048,0.049,-1.226
1419.493,0.048,0.049,-1.579
1419.495,0.048,0.049,-1.275
1419.496,0.049,0.049,0.163
1419.497,0.048,0.049,0.081
1419.498,0.048,0.049,-0.489
1419.499,0.048,0.049,-0.885
1419.500,0.048,0.049,-2.392
1419.502,0.048,0.049,-1.129
1419.503,0.049,0.049,-0.388
1419.504,0.049,0.049,-0.398
1419.505,0.049,0.049,0.050
1419.506,0.048,0.049,0.429
1419.507,0.049,0.049,1.047
1419.509,0.048,0.049,-0.155
1419.510,0.049,0.049,-0.958
1419.511,0.049,0.049,-0.564
1419.512,0.049,0.049,0.246
1419.513,0.048,0.049,0.267
1419.514,0.048,0.049,-0.094
1419.516,0.049,0.049,1.321
1419.517,0.048,0.048,1.637
1419.518,0.048,0.049,0.078
1419.519,0.048,0.049,0.091
1419.520,0.048,0.049,-1.073
1419.521,0.048,0.049,-1.366
1419.523,0.048,0.049,-0.882
1419.524,0.048,0.049,-0.898
1419.525,0.048,0.049,0.483
1419.526,0.048,0.048,1.735
1419.527,0.048,0.048,1.461
1419.529,0.048,0.048,1.450
1419.530,0.048,0.048,1.586
1419.531,0.048,0.049,-0.222
1419.532,0.048,0.049,-2.312
1419.533,0.048,0.049,-2.642
1419.534,0.048,0.049,-0.421
1419.536,0.048,0.048,0.658
1419.537,0.048,0.048,0.825
1419.538,0.048,0.048,1.267
1419.539,0.048,0.048,1.331
1419.540,0.048,0.048,1.236
1419.541,0.048,0.048,0.775
1419.543,0.048,0.049,-1.272
1419.544,0.048,0.049,-1.195
1419.545,0.048,0.048,0.148
1419.546,0.048,0.049,-0.269
1419.547,0.048,0.049,-2.184
1419.548,0.048,0.049,-2.514
1419.550,0.048,0.049,-1.768
1419.551,0.048,0.048,-0.397
1419.552,0.048,0.048,0.043
1419.553,0.048,0.049,-1.130
1419.554,0.048,0.049,-2.428
1419.555,0.048,0.049,-2.442
1419.557,0.048,0.049,-1.012
1419.558,0.048,0.048,-0.657
1419.559,0.048,0.048,-0.266
1419.560,0.048,0.049,-2.032
1419.561,0.048,0.049,-2.866
1419.562,0.048,0.048,-0.326
1419.564,0.048,0.048,0.700
1419.565,0.048,0.048,1.305
1419.566,0.048,0.048,1.029
1419.567,0.048,0.048,0.760
1419.568,0.048,0.048,0.006
1419.570,0.048,0.048,0.957
1419.571,0.048,0.048,2.056
1419.572,0.048,0.048,1.212
1419.573,0.048,0.048,0.661
1419.574,0.048,0.048,-0.090
1419.575,0.048,0.048,-1.026
1419.577,0.048,0.048,-0.581
1419.578,0.048,0.048,-0.687
1419.579,0.048,0.048,-1.916
1419.580,0.048,0.048,-0.835
1419.581,0.048,0.048,0.735
1419.582,0.048,0.048,1.073
1419.584,0.048,0.048,1.212
1419.585,0.048,0.048,0.723
1419.586,0.047,0.048,0.178
1419.587,0.047,0.048,-0.572
1419.588,0.047,0.048,-0.627
1419.589,0.047,0.048,0.388
1419.591,0.047,0.047,0.247
1419.592,0.047,0.048,-2.133
1419.593,0.047,0.048,-1.494
1419.594,0.047,0.048,-1.139
1419.595,0.047,0.048,-1.615
1419.596,0.047,0.048,-2.032
1419.598,0.047,0.048,-0.978
1419.599,0.047,0.047,1.682
1419.600,0.048,0.047,2.642
1419.601,0.047,0.047,1.096
1419.602,0.047,0.047,0.808
1419.604,0.047,0.047,0.824
1419.605,0.047,0.047,1.733
1419.606,0.047,0.047,0.963
1419.607,0.047,0.047,0.174
1419.608,0.047,0.047,0.097
1419.609,0.047,0.047,-0.649
1419.611,0.047,0.047,-0.716
1419.612,0.047,0.047,-1.149
1419.613,0.047,0.047,-1.742
1419.614,0.047,0.047,-0.567
1419.615,0.047,0.047,-0.535
1419.616,0.047,0.047,-0.728
1419.618,0.047,0.047,-0.003
1419.619,0.047,0.047,0.995
1419.620,0.047,0.047,0.360
1419.621,0.047,0.047,-2.244
1419.622,0.047,0.048,-4.333
1419.623,0.047,0.047,-1.238
1419.625,0.047,0.047,0.304
1419.626,0.046,0.047,0.265
1419.627,0.046,0.047,0.903
1419.628,0.046,0.046,1.537
1419.629,0.046,0.047,1.077
1419.630,0.046,0.047,0.476
1419.632,0.046,0.047,0.299
1419.633,0.046,0.047,0.595
1419.634,0.046,0.047,0.117
1419.635,0.046,0.047,-0.648
1419.636,0.046,0.047,-1.217
1419.638,0.046,0.047,-0.603
1419.639,0.046,0.047,-0.411
1419.640,0.046,0.047,-0.840
1419.641,0.046,0.047,-0.877
1419.642,0.046,0.047,-0.945
1419.643,0.046,0.046,-0.013
1419.645,0.046,0.046,0.665
1419.646,0.046,0.046,1.409
1419.647,0.046,0.046,2.456
1419.648,0.046,0.046,1.389
1419.649,0.046,0.046,0.948
1419.650,0.046,0.046,1.539
1419.652,0.046,0.046,0.461
1419.653,0.046,0.046,-1.418
1419.654,0.046,0.046,-1.812
1419.655,0.046,0.046,-1.329
1419.656,0.046,0.046,-0.572
1419.657,0.046,0.046,-0.668
1419.659,0.046,0.046,-1.628
1419.660,0.046,0.046,-1.683
1419.661,0.046,0.046,-0.481
1419.662,0.046,0.046,-0.101
1419.663,0.046,0.046,-0.100
1419.664,0.046,0.046,1.115
1419.666,0.046,0.046,0.634
1419.667,0.046,0.046,-0.895
1419.668,0.045,0.046,-0.125
1419.669,0.045,0.046,0.504
1419.670,0.045,0.046,-0.565
1419.671,0.045,0.046,-1.373
1419.673,0.046,0.046,-0.363
1419.674,0.045,0.046,-0.703
1419.675,0.045,0.046,-0.811
1419.676,0.045,0.046,-0.893
1419.677,0.045,0.046,-0.793
1419.679,0.045,0.046,-0.875
1419.680,0.045,0.046,-0.911
1419.681,0.045,0.046,-1.537
1419.682,0.045,0.046,-2.655
1419.683,0.045,0.046,-3.447
1419.684,0.045,0.046,-1.588
1419.686,0.045,0.045,-0.445
1419.687,0.045,0.046,-1.276
1419.688,0.045,0.046,-1.652
1419.689,0.045,0.045,-0.274
1419.690,0.045,0.045,-0.554
1419.691,0.045,0.046,-1.154
1419.693,0.045,0.046,-1.015
1419.694,0.045,0.045,-0.806
1419.695,0.045,0.045,-0.525
1419.696,0.045,0.045,0.762
1419.697,0.045,0.045,-0.630
1419.698,0.045,0.046,-2.624
1419.700,0.045,0.046,-1.940
1419.701,0.045,0.045,-0.941
1419.702,0.045,0.045,0.027
1419.703,0.045,0.045,0.533
1419.704,0.045,0.045,0.443
1419.705,0.045,0.045,0.351
1419.707,0.045,0.045,0.678
1419.708,0.045,0.045,0.872
1419.709,0.045,0.045,0.688
1419.710,0.045,0.045,0.216
1419.711,0.045,0.045,-0.062
1419.712,0.045,0.045,-1.252
1419.714,0.044,0.045,-3.143
1419.715,0.044,0.046,-3.308
1419.716,0.045,0.045,-2.051
1419.717,0.045,0.045,-1.756
1419.718,0.044,0.045,-0.862
1419.720,0.044,0.045,-0.379
1419.721,0.044,0.045,0.078
1419.722,0.044,0.045,-0.212
1419.723,0.044,0.045,0.308
1419.724,0.044,0.045,0.832
1419.725,0.045,0.045,0.985
1419.727,0.045,0.045,1.042
1419.728,0.045,0.045,0.378
1419.729,0.044,0.045,-0.571
1419.730,0.044,0.045,-1.552
1419.731,0.044,0.045,-1.643
1419.732,0.044,0.045,-1.720
1419.734,0.044,0.045,-1.165
1419.735,0.044,0.045,0.025
1419.736,0.044,0.045,0.252
1419.737,0.044,0.045,-0.121
1419.738,0.044,0.045,-0.245
1419.739,0.044,0.044,0.770
1419.741,0.044,0.044,1.494
1419.742,0.044,0.044,1.044
1419.743,0.044,0.045,-0.432
1419.744,0.044,0.045,-2.222
1419.745,0.044,0.045,-1.469
1419.746,0.044,0.045,-0.369
1419.748,0.044,0.044,0.769
1419.749,0.044,0.044,1.195
1419.750,0.044,0.045,-0.546
1419.751,0.044,0.045,-1.554
1419.752,0.044,0.045,-0.643
1419.754,0.044,0.044,0.161
1419.755,0.044,0.044,0.248
1419.756,0.044,0.044,0.641
1419.757,0.044,0.044,0.642
1419.758,0.044,0.044,0.177
1419.759,0.044,0.044,1.578
1419.761,0.044,0.044,2.152
1419.762,0.044,0.044,0.831
1419.763,0.044,0.044,0.853
1419.764,0.044,0.044,0.129
1419.765,0.044,0.044,-0.729
1419.766,0.044,0.044,-0.826
1419.768,0.044,0.044,-0.469
1419.769,0.044,0.044,-0.036
1419.770,0.044,0.044,0.866
1419.771,0.044,0.044,0.017
1419.772,0.044,0.044,-0.659
1419.773,0.044,0.044,-0.100
1419.775,0.044,0.044,-0.365
1419.776,0.044,0.044,-0.853
1419.777,0.044,0.044,-1.818
1419.778,0.044,0.044,-1.182
1419.779,0.044,0.044,0.460
1419.780,0.044,0.044,1.379
1419.782,0.044,0.044,0.876
1419.783,0.044,0.044,-0.128
1419.784,0.044,0.044,-0.720
1419.785,0.044,0.044,-0.629
1419.786,0.044,0.044,0.437
1419.787,0.044,0.044,2.184
1419.789,0.044,0.044,1.872
1419.790,0.044,0.044,0.923
1419.791,0.044,0.044,0.393
1419.792,0.044,0.044,-0.390
1419.793,0.044,0.045,-2.047
1419.795,0.044,0.044,-1.764
1419.796,0.044,0.044,-0.550
1419.797,0.044,0.044,-0.344
1419.798,0.044,0.044,0.081
1419.799,0.044,0.044,0.001
1419.800,0.044,0.044,-0.809
1419.802,0.044,0.044,-0.990
1419.803,0.044,0.044,-0.948
1419.804,0.044,0.044,-1.093
1419.805,0.044,0.044,-1.523
1419.806,0.044,0.044,0.116
1419.807,0.044,0.044,0.902
1419.809,0.044,0.044,-0.042
1419.810,0.044,0.044,-0.281
1419.811,0.044,0.044,-1.274
1419.812,0.044,0.044,-1.596
1419.813,0.044,0.044,-0.226
1419.814,0.044,0.044,0.489
1419.816,0.044,0.044,-0.943
1419.817,0.044,0.044,-1.918
1419.818,0.044,0.044,-1.694
1419.819,0.044,0.045,-2.626
1419.820,0.044,0.044,-1.285
1419.821,0.044,0.044,0.922
1419.823,0.044,0.044,0.748
1419.824,0.044,0.044,-0.803
1419.825,0.044,0.044,-1.264
1419.826,0.044,0.044,-0.179
1419.827,0.044,0.044,-0.210
1419.829,0.044,0.044,-0.335
1419.830,0.044,0.044,-0.133
1419.831,0.044,0.044,0.058
1419.832,0.044,0.044,1.067
1419.833,0.044,0.044,0.073
1419.834,0.044,0.044,-1.698
1419.836,0.044,0.044,-1.968
1419.837,0.044,0.044,-1.215
1419.838,0.044,0.044,-0.386
1419.839,0.044,0.044,1.294
1419.840,0.044,0.044,3.026
1419.841,0.044,0.044,1.126
1419.843,0.044,0.044,0.460
1419.844,0.044,0.044,-0.114
1419.845,0.044,0.044,-0.337
1419.846,0.044,0.044,0.412
1419.847,0.044,0.044,1.861
1419.848,0.044,0.044,3.193
1419.850,0.044,0.044,2.332
1419.851,0.044,0.044,0.163
1419.852,0.044,0.044,-0.954
1419.853,0.044,0.044,-0.956
1419.854,0.044,0.044,-0.891
1419.855,0.044,0.044,-1.274
1419.857,0.044,0.044,-1.142
1419.858,0.044,0.044,-0.294
1419.859,0.044,0.045,-1.250
1419.860,0.044,0.045,-1.324
1419.861,0.044,0.044,-0.367
1419.862,0.044,0.044,-0.379
1419.864,0.044,0.044,-0.777
1419.865,0.044,0.044,-1.288
1419.866,0.044,0.045,-1.951
1419.867,0.044,0.045,-1.316
1419.868,0.044,0.045,-0.880
1419.870,0.044,0.045,-0.638
1419.871,0.044,0.045,-0.852
1419.872,0.044,0.045,-1.139
1419.873,0.044,0.045,-0.577
1419.874,0.044,0.044,0.470
1419.875,0.044,0.045,-0.349
1419.877,0.044,0.045,-0.873
1419.878,0.044,0.044,-0.143
1419.879,0.044,0.044,0.395
1419.880,0.044,0.044,0.547
1419.881,0.044,0.044,0.772
1419.882,0.044,0.044,0.337
1419.884,0.044,0.045,-0.319
1419.885,0.044,0.045,-0.551
1419.886,0.044,0.045,-0.341
1419.887,0.044,0.045,0.169
1419.888,0.044,0.044,0.295
1419.889,0.044,0.045,0.114
1419.891,0.044,0.045,-0.516
1419.892,0.044,0.045,0.012
1419.893,0.044,0.045,0.464
1419.894,0.044,0.045,0.204
1419.895,0.044,0.045,-0.489
1419.896,0.044,0.045,0.095
1419.898,0.044,0.045,-0.258
1419.899,0.044,0.045,-1.329
1419.900,0.044,0.045,-1.318
1419.901,0.044,0.045,-0.667
1419.902,0.044,0.045,-0.098
1419.904,0.044,0.045,-0.887
1419.905,0.044,0.045,-2.317
1419.906,0.044,0.045,-2.023
1419.907,0.044,0.045,-0.648
1419.908,0.045,0.045,-0.288
1419.909,0.045,0.045,0.579
1419.911,0.045,0.045,-0.048
1419.912,0.044,0.045,-0.928
1419.913,0.044,0.045,-0.807
1419.914,0.045,0.045,-0.782
1419.915,0.045,0.045,-0.514
1419.916,0.045,0.045,0.838
1419.918,0.045,0.045,0.789
1419.919,0.045,0.045,0.576
1419.920,0.045,0.045,1.213
1419.921,0.045,0.045,1.709
1419.922,0.045,0.045,0.291
1419.923,0.045,0.045,-0.619
1419.925,0.045,0.045,-0.094
1419.926,0.045,0.045,1.273
1419.927,0.045,0.045,2.008
1419.928,0.045,0.045,2.345
1419.929,0.045,0.045,1.752
1419.930,0.045,0.045,1.742
1419.932,0.045,0.045,0.923
1419.933,0.045,0.045,0.580
1419.934,0.045,0.045,0.801
1419.935,0.045,0.045,0.082
1419.936,0.045,0.045,-0.359
1419.938,0.045,0.046,-0.954
